temperature,humidity,shelf_life,oxygen,variety,waste
3.0,91.0,198.0,2.0,golden delicious,0
2.0,93.0,172.0,2.0,pink lady,0
4.0,91.0,162.0,2.0,gala,0
1.0,89.0,255.0,2.0,gala,1
3.0,94.0,174.0,2.0,granny smith,0
3.0,91.0,113.0,3.0,granny smith,0
3.0,93.0,288.0,1.0,golden delicious,0
1.0,93.0,168.0,3.0,pink lady,0
2.0,93.0,238.0,2.0,granny smith,0
1.0,94.0,214.0,2.0,pink lady,0
0.0,94.0,184.0,2.0,golden delicious,0
6.0,92.0,286.0,3.0,gala,1
3.0,94.0,153.0,2.0,pink lady,0
4.0,92.0,215.0,2.0,granny smith,0
2.0,93.0,223.0,2.0,pink lady,0
3.0,91.0,126.0,2.0,granny smith,0
3.0,93.0,158.0,2.0,golden delicious,0
3.0,91.0,241.0,2.0,gala,0
3.0,95.0,302.0,1.0,gala,0
2.0,93.0,234.0,2.0,pink lady,0
0.0,91.0,83.0,2.0,granny smith,0
3.0,89.0,256.0,2.0,granny smith,1
3.0,91.0,118.0,2.0,granny smith,0
4.0,95.0,155.0,2.0,pink lady,0
2.0,91.0,198.0,2.0,granny smith,0
4.0,94.0,209.0,2.0,gala,0
2.0,92.0,192.0,2.0,granny smith,0
1.0,92.0,186.0,1.0,granny smith,0
3.0,90.0,319.0,2.0,golden delicious,0
2.0,93.0,127.0,2.0,granny smith,0
1.0,95.0,214.0,2.0,golden delicious,0
3.0,94.0,253.0,2.0,gala,0
3.0,93.0,235.0,2.0,granny smith,0
3.0,90.0,118.0,2.0,granny smith,0
3.0,93.0,269.0,2.0,golden delicious,0
7.0,90.0,266.0,2.0,pink lady,1
3.0,91.0,158.0,3.0,gala,0
4.0,93.0,166.0,1.0,pink lady,0
1.0,90.0,268.0,2.0,gala,0
3.0,93.0,209.0,1.0,pink lady,0
3.0,92.0,149.0,0.0,pink lady,0
2.0,95.0,225.0,1.0,golden delicious,0
2.0,92.0,158.0,2.0,golden delicious,0
3.0,93.0,147.0,2.0,pink lady,0
2.0,94.0,93.0,2.0,pink lady,0
2.0,94.0,218.0,2.0,gala,0
4.0,94.0,159.0,2.0,granny smith,0
4.0,89.0,150.0,1.0,granny smith,1
3.0,94.0,175.0,2.0,golden delicious,0
2.0,89.0,239.0,2.0,pink lady,1
3.0,91.0,194.0,2.0,granny smith,0
3.0,87.0,245.0,3.0,gala,1
3.0,92.0,193.0,3.0,golden delicious,0
1.0,91.0,256.0,3.0,gala,0
2.0,92.0,284.0,2.0,golden delicious,0
3.0,90.0,199.0,2.0,granny smith,0
3.0,92.0,196.0,2.0,golden delicious,0
3.0,91.0,116.0,2.0,granny smith,0
3.0,92.0,173.0,3.0,golden delicious,0
1.0,94.0,286.0,2.0,granny smith,0
2.0,88.0,236.0,3.0,granny smith,1
1.0,92.0,118.0,3.0,granny smith,0
4.0,92.0,148.0,2.0,pink lady,0
3.0,89.0,167.0,2.0,golden delicious,1
3.0,91.0,202.0,2.0,gala,0
4.0,95.0,203.0,1.0,pink lady,0
2.0,93.0,197.0,3.0,gala,0
1.0,91.0,219.0,2.0,pink lady,0
2.0,94.0,199.0,2.0,granny smith,0
2.0,93.0,169.0,3.0,granny smith,0
4.0,90.0,211.0,2.0,golden delicious,0
3.0,92.0,66.0,2.0,pink lady,0
1.0,92.0,152.0,2.0,golden delicious,0
3.0,92.0,192.0,3.0,pink lady,0
3.0,93.0,230.0,2.0,granny smith,0
1.0,92.0,229.0,2.0,granny smith,0
2.0,92.0,264.0,3.0,granny smith,0
1.0,91.0,258.0,1.0,granny smith,0
3.0,92.0,210.0,2.0,gala,0
2.0,91.0,207.0,2.0,granny smith,0
1.0,93.0,227.0,3.0,golden delicious,0
2.0,92.0,174.0,2.0,gala,0
3.0,91.0,177.0,2.0,golden delicious,0
2.0,94.0,210.0,3.0,pink lady,0
3.0,97.0,144.0,1.0,pink lady,1
3.0,92.0,209.0,2.0,gala,0
2.0,95.0,212.0,1.0,granny smith,0
2.0,91.0,272.0,2.0,gala,0
5.0,93.0,137.0,2.0,golden delicious,0
3.0,94.0,169.0,1.0,gala,0
2.0,95.0,260.0,2.0,pink lady,0
3.0,97.0,169.0,2.0,granny smith,1
1.0,91.0,214.0,3.0,gala,0
4.0,93.0,163.0,3.0,gala,0
3.0,95.0,264.0,2.0,granny smith,0
4.0,95.0,132.0,3.0,gala,0
3.0,91.0,172.0,2.0,granny smith,0
3.0,92.0,159.0,2.0,pink lady,0
3.0,94.0,260.0,2.0,gala,0
3.0,95.0,204.0,2.0,granny smith,0
2.0,91.0,109.0,2.0,pink lady,0
1.0,93.0,282.0,2.0,granny smith,0
2.0,88.0,123.0,3.0,pink lady,1
-0.0,95.0,210.0,2.0,granny smith,0
4.0,96.0,243.0,2.0,golden delicious,1
1.0,90.0,170.0,2.0,pink lady,0
2.0,92.0,162.0,3.0,golden delicious,0
1.0,90.0,132.0,2.0,gala,0
0.0,92.0,116.0,2.0,golden delicious,0
2.0,94.0,326.0,2.0,gala,0
2.0,94.0,251.0,2.0,golden delicious,0
2.0,93.0,261.0,2.0,pink lady,0
3.0,90.0,110.0,2.0,granny smith,0
2.0,91.0,170.0,3.0,gala,0
3.0,96.0,128.0,1.0,golden delicious,1
3.0,93.0,236.0,2.0,golden delicious,0
2.0,92.0,289.0,2.0,gala,0
2.0,93.0,165.0,2.0,pink lady,0
3.0,91.0,160.0,3.0,gala,0
3.0,93.0,268.0,2.0,granny smith,0
3.0,91.0,140.0,0.0,granny smith,0
0.0,91.0,230.0,1.0,granny smith,0
3.0,89.0,172.0,2.0,pink lady,1
3.0,96.0,236.0,1.0,granny smith,1
2.0,94.0,173.0,2.0,gala,0
3.0,94.0,119.0,1.0,granny smith,0
4.0,94.0,208.0,3.0,granny smith,0
3.0,92.0,122.0,1.0,granny smith,0
3.0,90.0,221.0,2.0,golden delicious,0
2.0,94.0,295.0,3.0,granny smith,0
2.0,94.0,264.0,2.0,golden delicious,0
2.0,94.0,129.0,2.0,granny smith,0
1.0,92.0,117.0,3.0,gala,0
2.0,89.0,69.0,1.0,granny smith,1
2.0,94.0,146.0,2.0,golden delicious,0
2.0,93.0,122.0,2.0,gala,0
1.0,92.0,149.0,2.0,gala,0
1.0,92.0,297.0,2.0,gala,0
2.0,92.0,218.0,2.0,granny smith,0
1.0,91.0,205.0,1.0,golden delicious,0
2.0,90.0,164.0,2.0,granny smith,0
2.0,92.0,206.0,3.0,granny smith,0
2.0,92.0,225.0,1.0,gala,0
4.0,93.0,207.0,2.0,golden delicious,0
4.0,92.0,244.0,2.0,gala,0
3.0,93.0,247.0,3.0,golden delicious,0
2.0,90.0,166.0,1.0,pink lady,0
4.0,93.0,146.0,2.0,gala,0
1.0,97.0,266.0,2.0,golden delicious,1
0.0,92.0,128.0,1.0,golden delicious,0
3.0,94.0,218.0,1.0,golden delicious,0
2.0,94.0,214.0,2.0,granny smith,0
2.0,93.0,283.0,2.0,pink lady,0
3.0,93.0,163.0,2.0,pink lady,0
1.0,89.0,126.0,1.0,pink lady,1
1.0,91.0,276.0,2.0,granny smith,0
4.0,96.0,156.0,2.0,pink lady,1
4.0,93.0,82.0,2.0,gala,0
2.0,93.0,133.0,2.0,golden delicious,0
4.0,96.0,197.0,2.0,gala,1
1.0,89.0,262.0,2.0,gala,1
2.0,95.0,225.0,2.0,pink lady,0
3.0,94.0,195.0,1.0,pink lady,0
1.0,89.0,159.0,2.0,pink lady,1
2.0,91.0,202.0,2.0,golden delicious,0
2.0,93.0,232.0,2.0,granny smith,0
2.0,91.0,160.0,3.0,gala,0
3.0,91.0,211.0,2.0,golden delicious,0
3.0,94.0,287.0,2.0,granny smith,0
1.0,92.0,191.0,2.0,pink lady,0
2.0,93.0,186.0,2.0,granny smith,0
3.0,92.0,188.0,1.0,golden delicious,0
2.0,93.0,211.0,2.0,granny smith,0
2.0,93.0,168.0,2.0,pink lady,0
3.0,97.0,244.0,2.0,gala,1
3.0,93.0,222.0,3.0,golden delicious,0
2.0,91.0,236.0,2.0,pink lady,0
3.0,93.0,180.0,2.0,granny smith,0
1.0,93.0,243.0,2.0,golden delicious,0
1.0,99.0,283.0,2.0,pink lady,1
3.0,90.0,190.0,1.0,gala,0
2.0,94.0,185.0,2.0,golden delicious,0
2.0,93.0,197.0,2.0,gala,0
2.0,96.0,167.0,2.0,gala,1
2.0,90.0,186.0,3.0,granny smith,0
3.0,90.0,259.0,2.0,granny smith,0
1.0,93.0,215.0,2.0,golden delicious,0
2.0,94.0,184.0,2.0,granny smith,0
6.0,93.0,178.0,2.0,golden delicious,1
3.0,94.0,154.0,2.0,pink lady,0
1.0,92.0,243.0,2.0,gala,0
3.0,95.0,156.0,3.0,gala,0
3.0,93.0,201.0,2.0,golden delicious,0
4.0,92.0,204.0,3.0,granny smith,0
3.0,95.0,115.0,2.0,golden delicious,0
2.0,91.0,186.0,2.0,golden delicious,0
4.0,89.0,220.0,2.0,golden delicious,1
3.0,92.0,89.0,2.0,granny smith,0
1.0,92.0,132.0,2.0,pink lady,0
3.0,92.0,199.0,2.0,gala,0
2.0,92.0,183.0,3.0,granny smith,0
4.0,93.0,216.0,2.0,golden delicious,0
2.0,92.0,254.0,2.0,golden delicious,0
3.0,91.0,197.0,2.0,gala,0
3.0,95.0,213.0,2.0,golden delicious,0
3.0,92.0,210.0,2.0,golden delicious,0
2.0,95.0,88.0,2.0,pink lady,0
2.0,93.0,175.0,2.0,golden delicious,0
3.0,93.0,187.0,2.0,golden delicious,0
3.0,96.0,243.0,2.0,pink lady,1
3.0,89.0,173.0,1.0,golden delicious,1
4.0,95.0,225.0,2.0,granny smith,0
3.0,93.0,227.0,2.0,pink lady,0
3.0,94.0,134.0,2.0,golden delicious,0
5.0,92.0,110.0,2.0,gala,0
3.0,93.0,254.0,1.0,golden delicious,0
3.0,92.0,158.0,2.0,pink lady,0
2.0,90.0,250.0,2.0,gala,0
3.0,92.0,203.0,2.0,granny smith,0
4.0,96.0,233.0,3.0,golden delicious,1
3.0,95.0,102.0,3.0,gala,0
4.0,95.0,306.0,2.0,gala,0
1.0,92.0,60.0,3.0,gala,0
1.0,92.0,130.0,2.0,granny smith,0
3.0,92.0,213.0,2.0,granny smith,0
1.0,88.0,255.0,1.0,golden delicious,1
5.0,92.0,233.0,1.0,gala,0
4.0,91.0,243.0,2.0,pink lady,0
1.0,94.0,145.0,2.0,golden delicious,0
2.0,94.0,219.0,2.0,granny smith,0
2.0,93.0,267.0,2.0,granny smith,0
3.0,91.0,118.0,2.0,pink lady,0
2.0,91.0,142.0,2.0,golden delicious,0
3.0,95.0,210.0,2.0,golden delicious,0
4.0,93.0,270.0,3.0,granny smith,0
2.0,95.0,236.0,3.0,golden delicious,0
1.0,92.0,146.0,2.0,granny smith,0
3.0,94.0,172.0,2.0,golden delicious,0
2.0,92.0,182.0,3.0,gala,0
4.0,92.0,123.0,2.0,gala,0
2.0,93.0,302.0,3.0,golden delicious,0
3.0,91.0,175.0,3.0,golden delicious,0
3.0,90.0,169.0,2.0,golden delicious,0
2.0,95.0,113.0,2.0,gala,0
2.0,94.0,209.0,3.0,pink lady,0
3.0,92.0,196.0,2.0,pink lady,0
5.0,92.0,262.0,2.0,granny smith,0
3.0,95.0,243.0,2.0,pink lady,0
2.0,91.0,194.0,3.0,gala,0
3.0,88.0,229.0,2.0,golden delicious,1
3.0,97.0,297.0,3.0,pink lady,1
1.0,90.0,163.0,1.0,golden delicious,0
3.0,92.0,180.0,1.0,pink lady,0
4.0,88.0,238.0,1.0,granny smith,1
2.0,88.0,170.0,2.0,granny smith,1
1.0,93.0,224.0,2.0,gala,0
3.0,90.0,146.0,2.0,granny smith,0
4.0,94.0,241.0,2.0,pink lady,0
3.0,92.0,235.0,2.0,gala,0
4.0,92.0,171.0,1.0,gala,0
5.0,94.0,137.0,2.0,granny smith,0
4.0,94.0,216.0,2.0,golden delicious,0
3.0,95.0,202.0,2.0,pink lady,0
2.0,90.0,132.0,2.0,golden delicious,0
3.0,91.0,251.0,2.0,pink lady,0
2.0,94.0,163.0,2.0,gala,0
3.0,94.0,275.0,2.0,gala,0
2.0,91.0,267.0,2.0,golden delicious,0
4.0,90.0,213.0,2.0,granny smith,0
3.0,93.0,237.0,2.0,golden delicious,0
2.0,87.0,128.0,2.0,granny smith,1
3.0,89.0,201.0,2.0,golden delicious,1
0.0,95.0,228.0,1.0,gala,0
2.0,90.0,137.0,1.0,gala,0
2.0,97.0,127.0,2.0,golden delicious,1
3.0,93.0,280.0,2.0,pink lady,0
2.0,93.0,220.0,2.0,gala,0
4.0,98.0,271.0,2.0,golden delicious,1
2.0,94.0,250.0,1.0,pink lady,0
3.0,92.0,59.0,2.0,granny smith,0
2.0,91.0,144.0,1.0,pink lady,0
4.0,91.0,192.0,2.0,golden delicious,0
2.0,88.0,203.0,2.0,granny smith,1
3.0,93.0,207.0,3.0,golden delicious,0
2.0,93.0,166.0,2.0,granny smith,0
1.0,91.0,196.0,1.0,pink lady,0
2.0,94.0,149.0,2.0,granny smith,0
4.0,91.0,264.0,2.0,golden delicious,0
1.0,89.0,151.0,3.0,granny smith,1
1.0,90.0,171.0,2.0,pink lady,0
2.0,92.0,245.0,2.0,gala,0
3.0,93.0,172.0,1.0,golden delicious,0
1.0,96.0,209.0,2.0,granny smith,1
2.0,92.0,155.0,3.0,golden delicious,0
3.0,93.0,198.0,2.0,gala,0
2.0,94.0,220.0,2.0,pink lady,0
3.0,94.0,124.0,2.0,pink lady,0
4.0,93.0,116.0,3.0,granny smith,0
3.0,90.0,142.0,2.0,gala,0
2.0,92.0,241.0,2.0,golden delicious,0
3.0,97.0,227.0,2.0,pink lady,1
2.0,93.0,242.0,3.0,granny smith,0
2.0,92.0,275.0,2.0,golden delicious,0
1.0,90.0,180.0,2.0,golden delicious,0
1.0,93.0,164.0,3.0,gala,0
4.0,96.0,194.0,2.0,gala,1
2.0,91.0,212.0,2.0,pink lady,0
3.0,91.0,255.0,2.0,golden delicious,0
3.0,92.0,207.0,2.0,granny smith,0
2.0,91.0,228.0,2.0,pink lady,0
3.0,91.0,170.0,2.0,pink lady,0
2.0,97.0,120.0,3.0,granny smith,1
0.0,94.0,294.0,2.0,gala,0
2.0,90.0,208.0,2.0,golden delicious,0
1.0,92.0,182.0,2.0,granny smith,0
2.0,94.0,207.0,1.0,gala,0
3.0,92.0,313.0,2.0,pink lady,0
5.0,94.0,177.0,2.0,granny smith,0
2.0,90.0,178.0,2.0,pink lady,0
2.0,93.0,164.0,2.0,golden delicious,0
3.0,92.0,180.0,1.0,golden delicious,0
3.0,93.0,101.0,2.0,gala,0
2.0,92.0,264.0,3.0,pink lady,0
1.0,91.0,201.0,2.0,gala,0
2.0,93.0,156.0,1.0,granny smith,0
2.0,93.0,256.0,2.0,granny smith,0
1.0,94.0,182.0,2.0,granny smith,0
2.0,90.0,274.0,2.0,golden delicious,0
1.0,91.0,191.0,2.0,gala,0
4.0,92.0,198.0,2.0,pink lady,0
1.0,92.0,216.0,3.0,gala,0
4.0,92.0,229.0,1.0,gala,0
2.0,93.0,169.0,3.0,granny smith,0
1.0,95.0,170.0,2.0,golden delicious,0
1.0,96.0,211.0,2.0,granny smith,1
3.0,95.0,105.0,3.0,granny smith,0
4.0,93.0,57.0,3.0,granny smith,0
2.0,86.0,196.0,2.0,pink lady,1
3.0,91.0,208.0,2.0,pink lady,0
2.0,93.0,258.0,2.0,pink lady,0
2.0,91.0,195.0,2.0,pink lady,0
3.0,95.0,257.0,3.0,golden delicious,0
3.0,91.0,270.0,2.0,granny smith,0
1.0,93.0,206.0,1.0,pink lady,0
0.0,91.0,169.0,2.0,pink lady,0
3.0,93.0,153.0,2.0,pink lady,0
2.0,89.0,191.0,2.0,pink lady,1
3.0,92.0,129.0,2.0,pink lady,0
1.0,91.0,212.0,2.0,golden delicious,0
2.0,90.0,240.0,2.0,granny smith,0
4.0,89.0,170.0,0.0,pink lady,1
1.0,94.0,249.0,1.0,granny smith,0
3.0,90.0,157.0,1.0,gala,0
2.0,94.0,203.0,2.0,gala,0
2.0,92.0,211.0,2.0,granny smith,0
1.0,93.0,103.0,2.0,granny smith,0
4.0,92.0,186.0,2.0,granny smith,0
1.0,92.0,246.0,1.0,gala,0
1.0,90.0,258.0,1.0,pink lady,0
2.0,98.0,264.0,2.0,pink lady,1
4.0,94.0,165.0,2.0,golden delicious,0
3.0,94.0,208.0,2.0,golden delicious,0
3.0,88.0,121.0,1.0,pink lady,1
2.0,91.0,236.0,2.0,golden delicious,0
3.0,91.0,201.0,1.0,gala,0
3.0,93.0,245.0,2.0,pink lady,0
4.0,91.0,135.0,2.0,pink lady,0
3.0,94.0,267.0,2.0,gala,0
1.0,92.0,203.0,2.0,gala,0
4.0,94.0,133.0,3.0,gala,0
3.0,95.0,238.0,1.0,granny smith,0
1.0,91.0,309.0,1.0,pink lady,0
2.0,91.0,214.0,2.0,gala,0
2.0,90.0,214.0,2.0,gala,0
5.0,94.0,120.0,2.0,gala,0
2.0,92.0,189.0,1.0,granny smith,0
0.0,91.0,250.0,2.0,golden delicious,0
3.0,90.0,214.0,2.0,granny smith,0
2.0,93.0,192.0,1.0,pink lady,0
4.0,92.0,165.0,3.0,pink lady,0
3.0,92.0,296.0,2.0,granny smith,0
1.0,92.0,173.0,3.0,pink lady,0
2.0,89.0,117.0,2.0,golden delicious,1
1.0,95.0,211.0,2.0,gala,0
2.0,92.0,184.0,2.0,granny smith,0
2.0,93.0,180.0,1.0,pink lady,0
0.0,91.0,160.0,2.0,pink lady,0
3.0,95.0,156.0,2.0,golden delicious,0
2.0,91.0,143.0,2.0,pink lady,0
2.0,91.0,251.0,2.0,pink lady,0
3.0,90.0,149.0,3.0,gala,0
4.0,90.0,154.0,2.0,granny smith,0
2.0,94.0,210.0,2.0,golden delicious,0
4.0,91.0,235.0,2.0,gala,0
0.0,90.0,217.0,2.0,gala,0
3.0,92.0,184.0,4.0,golden delicious,0
2.0,92.0,166.0,1.0,gala,0
2.0,92.0,203.0,3.0,granny smith,0
2.0,91.0,176.0,2.0,golden delicious,0
2.0,93.0,188.0,2.0,gala,0
2.0,89.0,246.0,1.0,gala,1
2.0,90.0,196.0,2.0,gala,0
3.0,94.0,242.0,3.0,pink lady,0
5.0,94.0,170.0,2.0,golden delicious,0
2.0,89.0,184.0,2.0,granny smith,1
2.0,93.0,201.0,2.0,granny smith,0
1.0,92.0,217.0,2.0,gala,0
-0.0,95.0,143.0,2.0,gala,0
4.0,90.0,151.0,2.0,pink lady,0
1.0,93.0,291.0,2.0,gala,0
2.0,94.0,214.0,2.0,granny smith,0
3.0,90.0,173.0,1.0,granny smith,0
3.0,91.0,118.0,2.0,gala,0
3.0,94.0,170.0,2.0,gala,0
4.0,92.0,251.0,2.0,gala,0
2.0,94.0,267.0,2.0,granny smith,0
1.0,93.0,141.0,2.0,pink lady,0
3.0,90.0,201.0,2.0,gala,0
3.0,92.0,232.0,2.0,gala,0
2.0,93.0,236.0,1.0,gala,0
2.0,91.0,209.0,3.0,granny smith,0
2.0,94.0,201.0,1.0,granny smith,0
4.0,90.0,221.0,2.0,golden delicious,0
2.0,92.0,172.0,2.0,pink lady,0
1.0,92.0,216.0,2.0,granny smith,0
3.0,91.0,237.0,3.0,granny smith,0
1.0,89.0,183.0,2.0,golden delicious,1
3.0,88.0,266.0,2.0,gala,1
3.0,90.0,249.0,2.0,granny smith,0
2.0,92.0,174.0,2.0,pink lady,0
2.0,91.0,175.0,3.0,golden delicious,0
2.0,92.0,211.0,1.0,gala,0
4.0,92.0,220.0,2.0,gala,0
3.0,91.0,223.0,1.0,pink lady,0
1.0,93.0,210.0,2.0,gala,0
1.0,94.0,193.0,2.0,golden delicious,0
2.0,89.0,312.0,2.0,golden delicious,1
2.0,93.0,296.0,2.0,granny smith,0
2.0,89.0,226.0,1.0,golden delicious,1
3.0,97.0,228.0,2.0,golden delicious,1
2.0,90.0,234.0,2.0,golden delicious,0
4.0,92.0,258.0,2.0,pink lady,0
3.0,94.0,221.0,1.0,pink lady,0
2.0,93.0,261.0,2.0,gala,0
3.0,94.0,108.0,2.0,golden delicious,0
2.0,95.0,166.0,2.0,granny smith,0
3.0,92.0,167.0,2.0,pink lady,0
3.0,96.0,121.0,2.0,granny smith,1
2.0,91.0,180.0,3.0,pink lady,0
3.0,92.0,170.0,1.0,gala,0
2.0,94.0,154.0,2.0,pink lady,0
5.0,88.0,147.0,1.0,gala,1
2.0,91.0,227.0,2.0,granny smith,0
3.0,92.0,156.0,3.0,granny smith,0
3.0,94.0,226.0,2.0,pink lady,0
2.0,91.0,157.0,2.0,pink lady,0
3.0,94.0,206.0,2.0,granny smith,0
2.0,90.0,131.0,2.0,gala,0
3.0,94.0,111.0,1.0,golden delicious,0
3.0,94.0,220.0,2.0,pink lady,0
3.0,91.0,196.0,2.0,pink lady,0
3.0,92.0,312.0,2.0,pink lady,0
2.0,92.0,231.0,1.0,golden delicious,0
2.0,92.0,223.0,2.0,golden delicious,0
2.0,91.0,215.0,2.0,granny smith,0
2.0,95.0,179.0,2.0,granny smith,0
1.0,93.0,232.0,2.0,golden delicious,0
3.0,93.0,182.0,2.0,granny smith,0
2.0,89.0,229.0,2.0,pink lady,1
2.0,92.0,173.0,2.0,granny smith,0
1.0,95.0,264.0,3.0,golden delicious,0
1.0,93.0,207.0,2.0,pink lady,0
-0.0,91.0,192.0,1.0,gala,0
2.0,92.0,226.0,3.0,gala,0
3.0,94.0,179.0,1.0,gala,0
3.0,92.0,113.0,2.0,pink lady,0
2.0,88.0,192.0,2.0,granny smith,1
1.0,91.0,246.0,1.0,golden delicious,0
2.0,93.0,164.0,2.0,golden delicious,0
